id,date
4141,20070216
4142,20060627
4143,20050314
4144,20070820
4145,20101207
4146,19981201
4147,20061127
4148,20060613
4149,20121227
4150,20090810
4151,19950715
4152,19920116
4153,19911218
4154,20010918
4155,19960216
4156,20040102
4157,20001012
4158,19970930
4159,20110925
4160,19960126
4161,20010508
4162,19920211
4163,20040527
4164,19990105
4165,19911119
4166,19970127
4167,19920716
4168,19960412
4169,20001129
4170,19951121
4171,19911021
4172,19901001
4173,19920702
4174,19920518
4175,19920603
4176,19920826
4177,19960205
4178,19941014
4179,19920724
4180,19950818
4181,19950111
4182,19940516
4183,20100723
4184,19950112
4185,19970313
4186,19950125
4187,19960124
4188,19960108
4189,19960202
4190,19980813
4191,20000605
4192,19990120
4193,20000112
4194,20010830
4195,20001024
4196,20070418
4197,20080425
4198,20160109
4199,20100602
4200,20090417
4201,20050329
4202,20070619
4203,20041210
4204,20091231
4205,20080318
4206,20070613
4207,20070718
4208,20130729
4209,20130422
4210,20090731
4211,20150107
4212,20140822
4213,19920304
4214,19920903
4215,19920226
4216,19911129
4217,19930217
4218,19941018
4219,20070809
4220,20070430
4221,20010704
4222,20041021
4223,19990129
4224,19940921
4225,19991207
4226,19951027
4227,19921006
4228,19940623
4229,20061024
4230,20070711
4231,20070417
4232,20160313
4233,20110212
4234,20160706
4235,20110324
4236,20091009
4237,20140605
4238,20121101
4239,20100208
4240,20090914
4241,20091021
4242,20100710
4243,20140705
4244,20120130
4245,20120410
4246,20120403
4247,20140522
4248,20110117
4249,20120710
4250,20120520
4251,20150110
4252,20141014
4253,20121001
4254,20130928
4255,20120525
4256,20140115
4257,20140602
4258,20120804
4259,20130520
4260,20161006
4261,20130925
4262,20140704
4263,20051103
4264,20040626
4265,20060322
4266,20140219
4267,20070607
4268,20021027
4269,19960806
4270,19971204
4271,20060302
4272,20041209
4273,20051130
4274,20160120
4275,20020122
4276,20030321
4277,20040109
4278,20070503
4279,20030509
4280,19980903
4281,19910703
4282,19911108
4283,19920127
4284,19920930
4285,19921022
4286,19950119
4287,19940304
4288,19950123
4289,19951102
4290,19951211
4291,19950314
4292,19980126
4293,19981224
4294,19990825
4295,20000119
4296,19960520
4297,20070307
4298,20070321
4299,20021205
4300,20070627
4301,20000106
4302,19940511
4303,20100427
4304,19990518
4305,20000113
4306,19991117
4307,20010116
4308,20040610
4309,19991103
4310,20000712
4311,20021128
4312,20050408
4313,20010801
4314,20030912
4315,20050518
4316,20061214
4317,20101006
4318,20160503
4319,20110127
4320,20060701
4321,20070113
4322,20120219
4323,20151031
4324,20120125
4325,20110612
4326,20090610
4327,20100316
4328,20100105
4329,20091129
4330,20141117
4331,19990521
4332,20060221
4333,19941027
4334,19991218
4335,20151029
4336,20070712
4337,20010720
4338,20001124
4339,20050308
4340,19980713
4341,20130427
4342,20060401
4343,20060103
4344,20020620
4345,19920110
4346,19940223
4347,19930707
4348,19960115
4349,19960109
4350,19961014
4351,20010227
4352,20021108
4353,19990429
4354,20010222
4355,20030318
4356,20040601
4357,20020909
4358,20041129
4359,20060109
4360,20130612
4361,20100511
4362,20160803
4363,19980611
4364,20051001
4365,20060317
4366,19920421
4367,20010723
4368,20080722
4369,20010718
4370,20150105
4371,20150308
4372,20150704
4373,20130626
4374,20161005
4375,20151105
4376,19960404
4377,20010811
4378,19940324
4379,19981120
4380,20070713
4381,20070628
4382,20040116
4383,20040501
4384,20050831
4385,20060407
4386,19941210
4387,19920505
4388,19930916
4389,19970116
4390,19930303
4391,19921223
4392,19960418
4393,20050817
4394,20030613
4395,20050318
4396,20040519
4397,20030708
4398,20060606
4399,19931108
4400,19931130
4401,19990201
4402,19910828
4403,19970327
4404,19971209
4405,19971212
4406,19981027
4407,20000505
4408,20010301
4409,20000607
4410,20041019
4411,20040721
4412,20050823
4413,20061012
4414,20060505
4415,20061022
4416,20061113
4417,20070320
4418,20121118
4419,20100215
4420,20101124
4421,20120821
4422,20100614
4423,20160912
4424,20130911
4425,20100413
4426,20101201
4427,20110217
4428,20111223
4429,20110202
4430,20140417
4431,20131124
4432,20121128
4433,20120314
4434,20130804
4435,20161019
4436,20131204
4437,20140206
4438,20160919
4439,20031102
4440,20021223
4441,20040813
4442,19920309
4443,19920414
4444,19931206
4445,19940613
4446,19970418
4447,20010217
4448,20060309
4449,20020613
4450,20050219
4451,20081101
4452,20070818
4453,20070529
4454,19921012
4455,20060420
4456,20050614
4457,20060605
4458,20050415
4459,20021129
4460,20040206
4461,20051216
4462,20050324
4463,20050726
4464,20030818
4465,19970925
4466,20060608
4467,19950622
4468,20071224
4469,19910704
4470,19930825
4471,19950227
4472,19990804
4473,20010327
4474,20101129
4475,20101210
4476,20130910
4477,19940601
4478,19990122
4479,19960517
4480,19970124
4481,19961007
4482,20000704
4483,20140325
4484,20001205
4485,20051114
4486,20050928
4487,20160124
4488,20061030
4489,20071222
4490,19930720
4491,19950731
4492,19971202
4493,19931109
4494,20040416
4495,20050531
4496,19960906
4497,20150728
4498,20020726
4499,20070208
4500,19961207
4501,20080428
4502,20081117
4503,20091203
4504,19911029
4505,19910626
4506,19920114
4507,19920604
4508,19960122
4509,20000107
4510,20041124
4511,20050218
4512,19941121
4513,20031001
4514,20050729
4515,20060516
4516,19910605
4517,20040330
4518,20021211
4519,19920928
4520,19960627
4521,19930730
4522,20060224
4523,20070702
4524,20000120
4525,20010619
4526,20040204
4527,20020729
4528,20050827
4529,20021220
4530,19921001
4531,19960513
4532,19980807
4533,19990208
4534,19980514
4535,19960619
4536,20010104
4537,20040223
4538,20040826
4539,19910510
4540,19911025
4541,19930304
4542,19941020
4543,19930705
4544,19940701
4545,19940131
4546,19941104
4547,19930701
4548,20020605
4549,19950728
4550,19981109
4551,20140611
4552,19980507
4553,19970509
4554,20020820
4555,20000427
4556,20001130
4557,19940415
4558,20050106
4559,20000420
4560,19980708
4561,19990308
4562,20000706
4563,20000404
4564,20140506
4565,19950525
4566,19940307
4567,19950214
4568,19960711
4569,19990209
4570,20060331
4571,20040901
4572,20040814
4573,20060404
4574,20061014
4575,20080126
4576,20050803
4577,20040302
4578,20040816
4579,20050405
4580,20050125
4581,20051007
4582,20060428
4583,20050809
4584,20070821
4585,20060919
4586,20141001
4587,20081018
4588,20100317
4589,19931026
4590,19951006
4591,19911008
4592,19940901
4593,19930624
4594,19940725
4595,19951221
4596,19960920
4597,19950712
4598,19960702
4599,20090302
4600,20020904
4601,19971027
4602,19970513
4603,19980204
4604,20000218
4605,20000822
4606,20020314
4607,20030822
4608,20030305
4609,20030611
4610,20040312
4611,20091025
4612,20161216
4613,20040708
4614,19940609
4615,20051029
4616,19940409
4617,19981110
4618,19910624
4619,20021214
4620,19910722
4621,19910827
4622,19971218
4623,20040315
4624,19920817
4625,19950131
4626,19960212
4627,19970806
4628,20000309
4629,20010530
4630,20001030
4631,20010604
4632,20010605
4633,20110323
4634,20060228
4635,20001221
4636,20011217
4637,20030429
4638,20010724
4639,20010828
4640,20060904
4641,20070209
4642,19990331
4643,20030516
4644,19950606
4645,19920210
4646,19980327
4647,19961112
4648,19961121
4649,20040401
4650,20050224
4651,20041201
4652,20040614
4653,20030106
4654,20050118
4655,20040810
4656,20131006
4657,20040902
4658,20040604
4659,20050401
4660,20061026
4661,20041130
4662,20060928
4663,20091223
4664,20040213
4665,20070904
4666,20050201
4667,20030127
4668,19990706
4669,20000210
4670,20101118
4671,20040714
4672,20020416
4673,20020802
4674,20081025
4675,19911127
4676,20020813
4677,20010803
4678,20051221
4679,20120812
4680,19941017
4681,19980120
4682,19971001
4683,20110812
4684,19990316
4685,20020114
4686,19990923
4687,20010402
4688,20100612
4689,20041101
4690,20040202
4691,20051123
4692,20050921
4693,20050610
4694,19920812
4695,20000606
4696,20150103
4697,20021219
4698,20061205
4699,19950627
4700,19960503
4701,20011127
4702,19930415
4703,19950315
4704,19940513
4705,19940620
4706,19941213
4707,19951107
4708,19950713
4709,19950412
4710,19990203
4711,19951129
4712,20020827
4713,19950407
4714,19990302
4715,20000710
4716,19960507
4717,19990609
4718,19980624
4719,20021207
4720,20000719
4721,19951201
4722,19981218
4723,19981126
4724,19980218
4725,20060113
4726,19990616
4727,20020513
4728,19990127
4729,19990419
4730,19981130
4731,20020510
4732,19990524
4733,20011106
4734,20060119
4735,20041211
4736,20020514
4737,20041016
4738,19990610
4739,20041024
4740,20050615
4741,19970731
4742,20060324
4743,19921003
4744,20170202
4745,20170203
4746,20160720
4747,20160721
4748,20090502
4749,19921110
4750,19971024
4751,20020115
4752,19970602
4753,19980407
4754,19960916
4755,20020201
4756,19940425
4757,19940722
4758,19960710
4759,20160813
4760,20030226
4761,20030506
4762,20010302
4763,20160123
4764,20030402
4765,20130418
4766,20110115
4767,20060313
4768,20060910
4769,20060714
4770,20070901
4771,20110606
4772,20090221
4773,20121026
4774,20160519
4775,20020424
4776,20050321
4777,20011004
4778,20040728
4779,20021105
4780,20020708
4781,20150411
4782,20160910
4783,20121011
4784,20130606
4785,20120315
4786,19920212
4787,19960423
4788,19921217
4789,20011102
4790,19950216
4791,20061211
4792,19980304
4793,20050917
4794,19961010
4795,20030118
4796,19921222
4797,19920427
4798,20050625
4799,19930419
4800,20050929
4801,20010705
4802,19910509
4803,20041025
4804,19980331
4805,19941110
4806,19940920
4807,20020624
4808,19910613
4809,19950925
4810,19911213
4811,19930615
4812,19910805
4813,20100901
4814,20140426
4815,19920328
4816,19910513
4817,19930621
4818,19920129
4819,19911001
4820,19911030
4821,19930325
4822,19961217
4823,19931029
4824,19930823
4825,19940608
4826,19980129
4827,19960704
4828,20020111
4829,19961113
4830,19950802
4831,19941216
4832,19990217
4833,19960213
4834,19960807
4835,20131223
4836,20011122
4837,19971028
4838,19990507
4839,20010412
4840,20130224
4841,20000229
4842,20020611
4843,20020326
4844,20100406
4845,20000616
4846,20000201
4847,20011011
4848,20010529
4849,20010808
4850,20011107
4851,20020123
4852,20110727
4853,20111014
4854,20030701
4855,20030717
4856,20030204
4857,20011113
4858,20111016
4859,19770501
4860,19920616
4861,19960319
4862,19991020
4863,20021018
4864,19971021
4865,20020119
4866,20160611
4867,19920615
4868,19921104
4869,20060418
4870,20000518
4871,19950221
4872,19970522
4873,20090108
4874,19921124
4875,19980520
4876,20121127
4877,19920428
4878,20010321
4879,19970718
4880,19980114
4881,19940929
4882,20090714
4883,20111127
4884,19970129
4885,19971224
4886,19930416
4887,19920619
4888,19960923
4889,20071028
4890,20011222
4891,19920330
4892,19910709
4893,19980108
4894,19940817
4895,20110312
4896,20110607
4897,19920910
4898,19960116
4899,20050107
4900,19940218
4901,19931118
4902,19930317
4903,20110609
4904,19931112
4905,19940328
4906,19940127
4907,19980421
4908,19961219
4909,20000121
4910,19970121
4911,19980210
4912,19970723
4913,19980409
4914,19970207
4915,19961030
4916,20030805
4917,20040113
4918,20041214
4919,20020320
4920,19980730
4921,19980428
4922,20040803
4923,19970702
4924,20030919
4925,20000217
4926,19990225
4927,19991012
4928,20030107
4929,20040209
4930,20020531
4931,20010613
4932,20020730
4933,20000918
4934,19990701
4935,19990629
4936,20020509
4937,20000825
4938,20060211
4939,20010608
4940,20020808
4941,20020522
4942,20000619
4943,20040318
4944,20020429
4945,20000823
4946,20020128
4947,20020225
4948,20040130
4949,20020219
4950,20011211
4951,20021118
4952,20040607
4953,20040609
4954,20030923
4955,20040218
4956,20060530
4957,20020814
4958,20040622
4959,20101030
4960,20110317
4961,20060721
4962,20091222
4963,20050722
4964,20100306
4965,20130319
4966,20031117
4967,20030917
4968,20030221
4969,20031125
4970,20070615
4971,20031202
4972,20040916
4973,20160726
4974,20071210
4975,20060708
4976,20050609
4977,20041108
4978,20110110
4979,20131010
4980,20150628
4981,20061123
4982,20060927
4983,20130317
4984,20051015
4985,20080503
4986,20110611
4987,20070505
4988,20061009
4989,20140112
4990,20070813
4991,20160602
4992,20130602
4993,20140508
4994,20110213
4995,20081129
4996,20170313
4997,20170226
4998,20150621
4999,20160718
5000,20080405
5001,20160717
5002,20090802
5003,20120322
5004,20150104
5005,20160901
5006,20140212
5007,20110105
5008,20101217
5009,20101203
5010,20130103
5011,20101208
5012,20151224
5013,19991108
5014,19930525
5015,20050311
5016,20100408
5017,20130714
5018,20130731
5019,20150208
5020,20161202
5021,20160211
5022,19930816
5023,19991115
5024,20110329
5025,19960417
5026,20010316
5027,20050709
5028,20030412
5029,20040225
5030,19911111
5031,19911210
5032,19960712
5033,19981015
5034,19980706
5035,20060523
5036,19971022
5037,20030627
5038,19951109
5039,19921020
5040,20130501
5041,20150128
5042,20111121
5043,20161129
5044,19960716
5045,19950814
5046,20060522
5047,19920715
5048,19920923
5049,19930113
5050,19930218
5051,19940512
5052,20080902
5053,20020919
5054,19960312
5055,20150920
5056,20020815
5057,19990422
5058,20090908
5059,20060603
5060,20060815
5061,20070720
5062,20070110
5063,20140424
5064,20170304
5065,19930111
5066,19961106
5067,20040827
5068,20050718
5069,19960209
5070,19960903
5071,19930107
5072,19910618
5073,19931203
5074,19961003
5075,20030411
5076,20030311
5077,20030807
5078,19910923
5079,19980508
5080,19930201
5081,19920410
5082,20150927
5083,20051219
5084,19960615
5085,20101206
5086,19920422
5087,20051222
5088,19950420
5089,19940905
5090,19960411
5091,19940111
5092,19980505
5093,19910917
5094,19920402
5095,19921218
5096,19950727
5097,20100608
5098,19950621
5099,19911007
5100,20010716
5101,19910507
5102,19910918
5103,19940301
5104,19940221
5105,19990104
5106,20010127
5107,19970226
5108,19980217
5109,20000615
5110,20000413
5111,20041229
5112,20020109
5113,20020226
5114,20040227
5115,20051003
5116,20030415
5117,20050331
5118,20031215
5119,20041223
5120,20060202
5121,20140507
5122,20161122
5123,19980923
5124,19950831
5125,19950530
5126,20060304
5127,19990326
5128,19960305
5129,20000221
5130,20070719
5131,20070124
5132,19911120
5133,19920122
5134,20080105
5135,19951005
5136,20010702
5137,19920506
5138,19920219
5139,19941202
5140,19920508
5141,20030410
5142,20050528
5143,20030718
5144,20161028
5145,20120826
5146,20070425
5147,20030621
5148,20020713
5149,20031015
5150,20050520
5151,20070728
5152,19941115
5153,19950915
5154,19990622
5155,19961119
5156,20031028
5157,19991124
5158,20001025
5159,20011009
5160,20000426
5161,20031216
5162,20070623
5163,20021126
5164,20070828
5165,20150806
5166,20050427
5167,20071229
5168,20010726
5169,20010822
5170,20130413
5171,20070630
5172,20150307
5173,20090111
5174,20080325
5175,20071027
5176,20020621
5177,19980512
5178,20061208
5179,20030203
5180,20050525
5181,19971220
5182,20141215
5183,19951113
5184,19910711
5185,19930601
5186,19910426
5187,19941019
5188,19940216
5189,19920303
5190,20100514
5191,19930616
5192,19920902
5193,19950602
5194,20161120
5195,19930312
5196,19950311
5197,19910812
5198,19951028
5199,20140105
5200,20020722
5201,19980420
5202,19930908
5203,20080623
5204,19970402
5205,20060310
5206,20040326
5207,19940927
5208,19971217
5209,20100120
5210,19980430
5211,20030811
5212,19960206
5213,19920929
5214,20020719
5215,20040918
5216,20150129
5217,20130808
5218,20140130
5219,20160820
5220,20111105
5221,20091213
5222,20110314
5223,20050301
5224,20031024
5225,20050312
5226,20030808
5227,20060130
5228,20010521
5229,20130618
5230,20131207
5231,19920318
5232,19931002
5233,20091115
5234,19990517
5235,19911009
5236,20100506
5237,19980406
5238,20010517
5239,19981009
5240,19931016
5241,19950324
5242,20120429
5243,19960530
5244,20070214
5245,20000118
5246,20110921
5247,19920626
5248,19940908
5249,19970820
5250,20050208
5251,20070629
5252,20050504
5253,20090117
5254,20100510
5255,20101204
5256,19970318
5257,19961031
5258,19990114
5259,19970407
5260,20010405
5261,20000329
5262,20010226
5263,20040512
5264,20010921
5265,20030312
5266,19970604
5267,20010719
5268,20151220
5269,19920103
5270,20060816
5271,19970812
5272,19970903
5273,19990728
5274,20030206
5275,20051102
5276,19930806
5277,19980716
5278,19921209
5279,19921105
5280,19930204
5281,19961213
5282,19981023
5283,20020705
5284,20140803
5285,19970319
5286,19990817
5287,19991111
5288,20150331
5289,20041028
5290,19930310
5291,20000905
5292,20001011
5293,20131231
5294,20110713
5295,20070526
5296,20151221
5297,20040929
5298,19911107
5299,19980722
5300,20000911
5301,19910801
5302,20030730
5303,20020724
5304,20001128
5305,19950310
5306,20041230
5307,20060217
5308,19930115
5309,19941007
5310,20010320
5311,19960801
5312,19920117
5313,19920218
5314,19930129
5315,20001006
5316,19961001
5317,19940211
5318,19950104
5319,20161125
5320,20051128
5321,20000725
5322,20020829
5323,20000718
5324,20040310
5325,20010509
5326,20020208
5327,20020313
5328,20111009
5329,20040924
5330,20100430
5331,20111008
5332,19980226
5333,20001107
5334,20001122
5335,19970428
5336,19930318
5337,19930205
5338,20111229
5339,20140917
5340,20160504
5341,20150419
5342,20091108
5343,19951010
5344,19970321
5345,20011029
5346,20100113
5347,20131201
5348,20150912
5349,20160119
5350,20150919
5351,19941129
5352,20111228
5353,19960729
5354,20110913
5355,19990205
5356,19940804
5357,20000729
5358,19940707
5359,19950630
5360,20010109
5361,20080301
5362,19950616
5363,19980825
5364,20100417
5365,19980930
5366,20010522
5367,20070212
5368,20151229
5369,20050527
5370,20041005
5371,20041117
5372,20041125
5373,20041217
5374,20000209
5375,19981214
5376,19930921
5377,19941003
5378,19970926
5379,19920514
5380,19910516
5381,20040825
5382,20070117
5383,20170216
5384,20060215
5385,19940607
5386,19940811
5387,20170224
5388,20000313
5389,20030722
5390,20111208
5391,19960814
5392,19980528
5393,19920407
5394,19920306
5395,19931020
5396,19911011
5397,19950413
5398,19930331
5399,19930222
5400,19930818
5401,19911106
5402,19921119
5403,19911203
5404,19920501
5405,19940318
5406,20060320
5407,19951213
5408,19960403
5409,19960902
5410,19980915
5411,20020628
5412,19971203
5413,20000523
5414,20030131
5415,20040211
5416,20010629
5417,20040216
5418,20131211
5419,20161130
5420,20140226
5421,20100325
5422,20130608
5423,20150716
5424,20100831
5425,20100925
5426,20161208
5427,20131213
5428,20140113
5429,20160614
5430,19960605
5431,19910729
5432,19920513
5433,19940330
5434,20160309
5435,19970122
5436,20060929
5437,20070516
5438,20050131
5439,20100329
5440,20091013
5441,20010409
5442,20000530
5443,19941209
5444,19950623
5445,19920203
5446,20100528
5447,19971010
5448,20010919
5449,19950510
5450,19940506
5451,19950608
5452,19920911
5453,20021109
5454,20021111
5455,19921008
5456,19950710
5457,19950218
5458,19940517
5459,20091010
5460,19960207
5461,20020403
5462,19931204
5463,19951111
5464,19951002
5465,20101209
5466,20101216
5467,19910817
5468,19960625
5469,19930118
5470,19960701
5471,20020711
5472,19770311
5473,19980518
5474,19830401
5475,19980717
5476,19910809
5477,19920612
5478,19921021
5479,19951124
5480,19990824
5481,20161008
5482,20120212
5483,20120320
5484,20160801
5485,20100505
5486,20141230
5487,20170131
5488,20131130
5489,20131203
5490,20160624
5491,19911209
5492,19910701
5493,20020718
5494,19910529
5495,19980820
5496,19950309
5497,19961211
5498,20001002
5499,19970915
5500,20050418
5501,20091219
5502,19930714
5503,20000311
5504,20051228
5505,20030201
5506,20120229
5507,19950504
5508,19950904
5509,20010328
5510,19930528
5511,19980629
5512,20021113
5513,19941208
5514,19940428
5515,20050307
5516,20010625
5517,19951117
5518,19980909
5519,19980707
5520,19910718
5521,19931015
5522,19921102
5523,19940408
5524,19980804
5525,19970311
5526,20010417
5527,20020221
5528,19991102
5529,20021025
5530,20060728
5531,20060121
5532,20060223
5533,20061209
5534,20050113
5535,20140413
5536,20140118
5537,20131229
5538,20120118
5539,20140726
5540,20170215
5541,20050810
5542,19840801
5543,19940909
5544,20000302
5545,20031022
5546,20160526
5547,20010503
5548,19951122
5549,19960110
5550,20000913
5551,20040120
5552,19920113
5553,19911122
5554,19940627
5555,19920727
5556,19940826
5557,19960226
5558,19981020
5559,20160207
5560,20090704
5561,19951106
5562,20010205
5563,19920121
5564,19911004
5565,19940125
5566,19981215
5567,19970725
5568,20060704
5569,20050322
5570,20060715
5571,20100526
5572,20060819
5573,20050404
5574,20150712
5575,19910909
5576,19920128
5577,19910716
5578,20000912
5579,19960822
5580,20011221
5581,20151102
5582,20060201
5583,19921014
5584,19980811
5585,19970227
5586,19980810
5587,19970730
5588,20020417
5589,20021112
5590,20020107
5591,19970728
5592,20000225
5593,19981216
5594,19910904
5595,19930813
5596,19860401
5597,19890101
5598,20010703
5599,19971017
5600,20010319
5601,19920707
5602,19950411
5603,20061018
5604,20070207
5605,20110515
5606,19940228
5607,19940721
5608,19940120
5609,19930722
5610,19961004
5611,19950116
5612,19990607
5613,20130525
5614,20130818
5615,20060515
5616,20140820
5617,20161026
5618,20151017
5619,20110807
5620,20020301
5621,19901212
5622,19930428
5623,19970314
5624,19910708
5625,19910705
5626,20030528
5627,19980219
5628,19910723
5629,19931007
5630,20001031
5631,19990930
5632,19930924
5633,19950707
5634,20011103
5635,20050808
5636,20011031
5637,19961108
5638,20040405
5639,20040605
5640,20040617
5641,19930923
5642,20030408
5643,19920624
5644,19920714
5645,19990513
5646,20011030
5647,20020103
5648,19950714
5649,19911115
5650,19920811
5651,20010824
5652,19930514
5653,19930810
5654,19940214
5655,19941101
5656,19990125
5657,19991220
5658,20020312
5659,20000809
5660,20030618
5661,20040106
5662,20050127
5663,20060104
5664,20170302
5665,20090222
5666,20170126
5667,20100504
5668,19921002
5669,20040701
5670,19920804
5671,20111102
5672,20061021
5673,20030423
5674,20030607
5675,20020211
5676,20070709
5677,20010129
5678,19910830
5679,19920720
5680,19940803
5681,19980506
5682,19980609
5683,20110108
5684,19981219
5685,19970909
5686,19971126
5687,20050707
5688,19991021
5689,20000621
5690,20001023
5691,20030609
5692,19941026
5693,19930311
5694,19910521
5695,19920115
5696,19960208
5697,20000331
5698,19981221
5699,20000901
5700,19960708
5701,20100501
5702,20020917
5703,19940919
5704,20010905
5705,19990719
5706,20000128
5707,20011008
5708,20030911
5709,20030114
5710,19920813
5711,19941130
5712,20060804
5713,19951130
5714,19970811
5715,19910517
5716,20010829
5717,20010510
5718,20000626
5719,19960629
5720,20060111
5721,19921127
5722,19970215
5723,19820305
5724,19980924
5725,19920512
5726,19920805
5727,19930324
5728,19951202
5729,19950629
5730,20050430
5731,20051126
5732,19920529
5733,19990407
5734,19990713
5735,20000310
5736,20030214
5737,20150325
5738,20060410
5739,20070414
5740,20100331
5741,20030213
5742,20060624
5743,20030424
5744,20030315
5745,19990928
5746,19940117
5747,19990702
5748,19961024
5749,19971025
5750,19980414
5751,20020530
5752,20160622
5753,20120923
5754,19930915
5755,19981005
5756,20010712
5757,20000807
5758,20020422
5759,19980422
5760,20040704
5761,19981022
5762,19981028
5763,20000914
5764,19940922
5765,19970305
5766,19981102
5767,20011205
5768,20040224
5769,20001220
5770,20131228
5771,20060809
5772,20090426
5773,20080209
5774,20070715
5775,20090829
5776,19940711
5777,19910715
5778,19920820
5779,19970708
5780,20001104
5781,20060422
5782,20001117
5783,19891101
5784,19920703
5785,19990826
5786,19920120
5787,19920921
5788,19921215
5789,19930817
5790,19930302
5791,19960215
5792,19960829
5793,19980917
5794,19950816
5795,19960514
5796,20031211
5797,19990216
5798,19980522
5799,19951030
5800,19940503
5801,19940521
5802,19910702
5803,19910903
5804,19980115
5805,20101219
5806,20050419
5807,20040612
5808,20050920
5809,20051024
5810,20070210
5811,20090523
5812,20091014
5813,20150322
5814,19981103
5815,19960416
5816,19950804
5817,19920803
5818,20020528
5819,19960614
5820,20050715
5821,19881012
5822,19980205
5823,20011105
5824,20011128
5825,20050904
5826,20130622
5827,19920429
5828,19921013
5829,20010411
5830,20100421
5831,20001204
5832,20050804
5833,19991208
5834,19970421
5835,19980929
5836,20001209
5837,19960820
5838,19970612
5839,19951206
5840,19911028
5841,19980605
5842,19990615
5843,20101231
5844,19921015
5845,19950803
5846,19990420
5847,20011120
5848,20040429
5849,20050819
5850,20170306
5851,20110106
5852,20100607
5853,20170227
5854,20130820
5855,20140711
5856,19980928
5857,20140504
5858,20020508
5859,20061125
5860,20061112
5861,19981007
5862,20000703
5863,20001016
5864,20120517
5865,20010928
5866,20000711
5867,20031113
5868,20160112
5869,20031126
5870,20140924
5871,20130728
5872,19920323
5873,20020715
5874,19950927
5875,19940706
5876,20020823
5877,19951114
5878,20040702
5879,19951031
5880,19961018
5881,19930526
5882,20031106
5883,20141105
5884,20020706
5885,19940614
5886,20031129
5887,20000817
5888,20010814
5889,20141218
5890,20011015
5891,20020523
5892,20110819
5893,20070331
5894,20080210
5895,20140419
5896,19911101
5897,19930715
5898,19940419
5899,20050303
5900,20041009
5901,20150131
5902,20021213
5903,20001216
5904,19910731
5905,19940602
5906,20010201
5907,19930706
5908,19990113
5909,20001102
5910,20021009
5911,20120304
5912,20041011
5913,20060306
5914,20100512
5915,20160217
5916,20091221
5917,19930726
5918,19911014
5919,19970507
5920,19990715
5921,20020524
5922,20100104
5923,20160902
5924,19911010
5925,19941221
5926,19961203
5927,19930330
5928,19940121
5929,19981026
5930,19931116
5931,19990716
5932,20030711
5933,20050330
5934,19920819
5935,20030124
5936,19921204
5937,19930708
5938,19961107
5939,19941011
5940,20000926
5941,19990427
5942,20010615
5943,20041215
5944,20041216
5945,20150805
5946,20100401
5947,20061223
5948,20130303
5949,20100116
5950,20150607
5951,20130504
5952,20130310
5953,20161222
5954,20160603
5955,20100806
5956,20111201
5957,20110524
5958,20011204
5959,20051111
5960,20060916
5961,19970415
5962,20051025
5963,20160416
5964,20110603
5965,19960429
5966,19970310
5967,19961126
5968,19970417
5969,19960524
5970,19960322
5971,19930922
5972,19990128
5973,20000317
5974,20140908
5975,20020614
5976,20010907
5977,20020222
5978,20060125
5979,20050519
5980,20140821
5981,19980612
5982,19990504
5983,20010727
5984,20161215
5985,20020327
5986,20030520
5987,20031210
5988,20040226
5989,20040922
5990,20050223
5991,20050930
5992,20140922
5993,20100922
5994,20100521
5995,20170316
5996,20160825
5997,19961210
5998,20020207
5999,20010223
6000,19961026
6001,19970120
6002,19980625
6003,19980922
6004,19980824
6005,20021015
6006,20000802
6007,20020315
6008,20050617
6009,20080927
6010,20090511
6011,19960917
6012,19940805
6013,19940902
6014,19941220
6015,20010913
6016,20040616
6017,20021028
6018,20000824
6019,20051119
6020,19981223
6021,20060712
6022,19960117
6023,20010627
6024,19940316
6025,20100330
6026,20110508
6027,20140315
6028,20130811
6029,20140503
6030,19961111
6031,20020625
6032,20030620
6033,19980616
6034,20050205
6035,19981204
6036,20000403
6037,20010807
6038,20110605
6039,20010518
6040,20051121
6041,20100604
6042,20100119
6043,20160723
6044,19961017
6045,20060727
6046,20011224
6047,20000713
6048,20040108
6049,20051223
6050,20081004
6051,20160305
6052,20090314
6053,20150613
6054,19971215
6055,19990514
6056,20051212
6057,20021010
6058,20050412
6059,20020712
6060,20020923
6061,20040430
6062,20040719
6063,20060829
6064,20050210
6065,20050919
6066,20140318
6067,20060110
6068,20060802
6069,20050812
6070,20160818
6071,20000727
6072,20040406
6073,20060926
6074,20060307
6075,20060719
6076,20170104
6077,19970411
6078,20011108
6079,20131219
6080,20050727
6081,20090614
6082,20130609
6083,20020328
6084,20000920
6085,20131113
6086,19980302
6087,20040707
6088,19981118
6089,19990408
6090,19991001
6091,19991028
6092,20000320
6093,20000418
6094,20000522
6095,20000929
6096,20010329
6097,20010504
6098,20011109
6099,20020102
6100,20020202
6101,20020529
6102,20020819
6103,20020925
6104,20021029
6105,19980814
6106,19981123
6107,19990909
6108,19991027
6109,20000502
6110,20010126
6111,20021202
6112,19971127
6113,20000904
6114,20020307
6115,20021101
6116,20040511
6117,20021216
6118,20030317
6119,20021204
6120,20021224
6121,20140905
6122,20061003
6123,20001017
6124,20020118
6125,20050523
6126,20050730
6127,20060817
6128,20091121
6129,20150226
6130,20161118
6131,20060112
6132,20090422
6133,20030728
6134,20160213
6135,20090207
6136,20071216
6137,20050521
6138,19981222
6139,20131013
